attendance_pct,assignment_completion,avg_grade,sleep_hours,social_activity,physical_activity,stress_survey,missed_deadlines,library_logins,lms_time_hours,risk_score,burnout
89.57356426431534,53.21580665321987,64.34784575279207,7.127308633831958,2.0,5.0,7.0,6.0,17.0,6.703358415818306,64.44,1
84.68063924377721,49.10381611957933,42.03338746166417,3.8359823689273966,5.0,1.0,3.0,7.0,3.0,15.21973381991595,64.29,1
95.52947336298523,30.672868212479962,72.71382134026753,8.095911481341284,4.0,4.0,9.0,2.0,7.0,9.911294610550728,51.25,1
60.52614809129843,100.0,73.58086162571216,6.878853268994935,4.0,4.0,8.0,4.0,10.0,2.4594034085201404,54.12,1
85.29077189997659,47.93583268556634,64.06713474501034,8.57679807139086,4.0,1.0,3.0,5.0,16.0,6.64998660615836,34.11,0
90.87636730274382,65.57492752828456,81.86530039805754,7.1662974909360075,1.0,3.0,5.0,6.0,17.0,16.540927249851322,53.73,1
48.618907703653285,64.46373400222159,59.98884153530089,8.151984436603643,4.0,3.0,7.0,1.0,10.0,5.314987433188086,46.81,0
57.25112231001337,76.14813395618202,73.469088888404,7.19981796717519,4.0,2.0,4.0,2.0,15.0,14.470387436188094,35.97,0
44.411517333598496,86.31474425078594,49.705034919618264,8.519338634304123,2.0,5.0,5.0,2.0,11.0,10.608367183472861,44.18,0
70.95889748333164,87.2094697671949,64.64671773688643,7.283375954026668,3.0,2.0,3.0,0.0,12.0,9.141498491354431,24.14,0
85.76313383693943,58.33845122862123,62.384686131457464,6.353127130335644,4.0,3.0,9.0,3.0,15.0,22.56297075391637,61.51,1
97.53535578144042,66.65756572427178,68.37961883061412,9.908652080670322,5.0,1.0,10.0,5.0,0.0,3.5789187853517284,45.09,0
76.11142170629662,75.65159900976599,59.45709606749962,7.8335556834198385,4.0,2.0,9.0,7.0,15.0,6.299331975051086,65.53,1
99.42923318356938,65.02617747632905,63.027911064924986,7.36061663150662,1.0,4.0,7.0,0.0,14.0,9.88284965508296,43.47,0
54.29847812677663,100.0,77.3907075716226,4.585543375192496,1.0,4.0,10.0,4.0,5.0,22.078746960250417,83.81,1
49.44926340967268,79.81949903276502,58.44853644142674,4.567538573804693,1.0,1.0,2.0,1.0,11.0,9.89449411603846,50.72,1
74.16678451655072,84.69755572099635,40.90134348891981,6.93907322321278,4.0,3.0,7.0,3.0,7.0,11.37126469277726,51.35,1
80.76098173408961,83.25762537334825,91.24375856308131,6.718281796652361,2.0,4.0,7.0,0.0,6.0,8.320822502066822,40.45,0
74.5095787785886,93.4694771497065,85.72181118035729,5.5788161524875255,5.0,4.0,5.0,6.0,1.0,11.793142892809518,47.55,0
43.98836849940185,73.62043117407414,45.616059573415725,6.71147404941809,4.0,5.0,9.0,2.0,11.0,8.630912966817691,66.66,1
73.66319940730817,44.063361040883066,75.34561707867792,8.882940392065393,2.0,2.0,3.0,2.0,13.0,13.476613022166276,31.55,0
55.43295749242721,77.99375903505283,57.455378441729856,7.543103711825448,2.0,3.0,4.0,3.0,15.0,13.870936632427473,45.82,0
85.04508823245058,56.97286212416342,68.9523082299659,4.7884872353708925,4.0,2.0,1.0,2.0,10.0,8.829474185859004,33.57,0
80.49897369145272,59.42766636500487,69.4133619352024,6.332736759285584,4.0,3.0,6.0,6.0,19.0,4.372599809519681,58.63,1
60.90180320508967,81.72728037510187,61.48388299525517,5.2925502787211585,2.0,4.0,4.0,0.0,8.0,10.467849235128678,45.35,0
67.2919962399496,94.76566142867271,53.24351501620406,5.918450125387158,2.0,5.0,1.0,0.0,9.0,17.01060874210583,27.11,0
59.11179717166573,70.42543153472123,54.64188421525611,5.879576501555536,2.0,2.0,2.0,2.0,16.0,5.866697031103953,44.14,0
74.05981354090243,76.17666025197927,51.257121267781365,5.783531626093993,4.0,4.0,3.0,2.0,11.0,11.669584451966504,38.19,0
89.32713480751858,100.0,52.522666876543326,4.617296942039908,2.0,3.0,9.0,4.0,5.0,3.971297849936912,71.52,1
60.21410930496684,74.81506358977137,63.99232564925967,6.3085179777227145,1.0,2.0,8.0,1.0,18.0,4.8009633276173735,63.6,1
82.56069773276766,100.0,54.26360016333872,5.659088544729035,4.0,2.0,7.0,7.0,10.0,16.50182917651494,62.67,1
67.04613572441339,81.31019291263088,75.2307809856893,3.0,1.0,4.0,4.0,3.0,8.0,13.457666913246399,65.46,1
63.10690751606484,34.784744816883645,87.30869233003891,9.579458036752495,3.0,2.0,1.0,0.0,5.0,11.744825650192139,13.62,0
73.39454460068163,85.06683242209066,56.29920137944936,8.133154481325008,4.0,5.0,8.0,3.0,15.0,0.0,47.15,0
59.47136516370939,77.62316769765556,68.59106750803066,5.935548912612506,3.0,5.0,4.0,4.0,19.0,7.235535642816469,51.3,1
66.69526041979228,95.79505508165491,72.495276654544,6.528228574610898,2.0,4.0,3.0,0.0,15.0,13.034070015433436,29.13,0
57.03183161116728,83.46362702539916,72.08003406378911,4.742518479023657,2.0,3.0,9.0,4.0,5.0,2.7546724603950503,79.41,1
100.0,67.23088032032453,66.13932901874131,9.043584316716299,5.0,4.0,10.0,4.0,4.0,8.230573050457016,46.03,0
75.52895327957593,45.51403527421269,76.14023627539584,9.345933042159668,2.0,5.0,4.0,5.0,3.0,13.833268553096586,41.44,0
64.50411738011121,65.8195348542795,72.23373429020985,6.735040592369787,3.0,1.0,4.0,2.0,1.0,2.44430643327597,41.78,0
78.20969866101333,52.989590915814,46.43506366509053,8.035295966278017,2.0,1.0,9.0,6.0,5.0,1.6035670652560157,73.55,1
73.31507925463755,58.389531003905546,78.03734096583909,6.762930168400886,4.0,2.0,2.0,5.0,8.0,2.5308594187791025,38.02,0
71.68545600700166,81.7715680884122,78.30936255900113,4.494911841686104,2.0,2.0,5.0,7.0,16.0,11.672426058057562,69.31,1
84.21250050065137,100.0,53.550708437321276,5.882264946554514,5.0,1.0,4.0,3.0,13.0,7.215007355685489,34.02,0
86.36261565070957,77.89343059645962,65.56906753171403,6.697891950157936,2.0,5.0,9.0,6.0,6.0,14.390243132315575,70.32,1
67.04248278584208,46.08233875929631,75.24993489216604,5.818178421884833,3.0,2.0,5.0,3.0,18.0,10.605091926173074,56.34,1
66.3627263903298,78.89205336440281,61.86029270630958,6.172020083847446,3.0,4.0,9.0,2.0,0.0,19.402673589690203,63.25,1
70.87422454272534,93.93262973291303,81.09467071649019,6.362900663736328,2.0,4.0,9.0,6.0,19.0,3.8125890087532586,70.33,1
40.471182528966224,57.804341913612355,100.0,6.378682253201808,3.0,5.0,2.0,5.0,14.0,11.658858525545492,48.06,0
52.27213406702172,67.31965666654165,53.210209510475266,6.578387735746225,3.0,2.0,9.0,3.0,17.0,6.023926144876749,71.42,1
95.50311401166786,70.29376389458395,44.28433095269338,4.909092400405099,5.0,4.0,3.0,5.0,2.0,13.001063495740148,45.49,0
99.67451570251926,54.3020337383552,69.55727893407314,5.424475776308096,4.0,2.0,4.0,2.0,17.0,10.5996794513642,39.22,0
71.26445940665432,82.96560867687718,75.82343757689215,4.573123601450046,5.0,2.0,1.0,6.0,1.0,5.034395880898097,40.92,0
83.6483544458365,67.58103702784437,61.53700439232846,7.9667233245293,1.0,4.0,1.0,6.0,9.0,9.21423876945562,38.06,0
79.66875231815304,78.39064887814055,86.79890994981551,3.3415295872395134,5.0,1.0,1.0,0.0,10.0,10.365490386058255,26.13,0
100.0,52.250156443958,44.92091300415127,8.230385514975389,2.0,4.0,9.0,4.0,2.0,7.003455300023875,61.4,1
91.79362367151865,61.25083399353179,75.39377934547417,8.579524095894264,4.0,5.0,8.0,4.0,6.0,13.635836074917885,45.2,0
73.0812361277885,84.44762715655543,55.9120876886166,6.046729119526068,2.0,3.0,5.0,5.0,7.0,4.844536916655427,57.93,1
60.666893390993614,62.54333695816466,90.79066859310944,3.0,1.0,4.0,5.0,6.0,18.0,20.455042790165816,81.61,1
50.903305196136415,100.0,94.88773029752177,5.958034157049064,4.0,2.0,9.0,3.0,17.0,14.768451503134273,58.97,1
78.05195453800835,62.00727628770795,53.500151183249784,6.403723758066771,3.0,2.0,3.0,5.0,12.0,11.74370559526768,48.68,0
63.654738820735446,74.49369451503772,56.7566429613713,4.98410267010663,5.0,4.0,3.0,5.0,12.0,24.226571373485953,50.4,1
53.666194356034886,88.65181663746179,77.89381830469702,5.727172409287636,2.0,3.0,7.0,1.0,18.0,8.453505870533675,56.23,1
65.3014067363621,41.63268534133937,59.19304025315728,8.795292798295026,1.0,4.0,9.0,7.0,11.0,13.056879337821735,79.38,1
58.77677994578407,34.78382376038448,64.31883173101643,7.497390743452612,3.0,3.0,6.0,6.0,16.0,11.113402317996039,67.0,1
100.0,39.486873708598104,65.38082630813615,5.11315382843285,5.0,3.0,2.0,4.0,11.0,13.987338466039121,39.29,0
88.22459635424175,95.25168206854364,36.204902657035156,4.103601245606852,3.0,5.0,1.0,6.0,12.0,17.480581835333105,48.58,0
74.88041038025074,58.96283708215107,64.79243380858644,6.009474023585343,5.0,2.0,2.0,2.0,11.0,12.744746883056797,31.21,0
97.19916208335039,100.0,54.654083389037396,6.179814830974343,4.0,2.0,1.0,5.0,18.0,15.208969476575996,26.05,0
76.16052461471428,58.71504802685223,57.60315766400342,7.244298781044974,3.0,3.0,10.0,1.0,13.0,7.2480600482670425,61.09,1
62.08073698007605,73.69102606394074,86.65448005203221,5.697024931148512,3.0,2.0,10.0,1.0,6.0,8.969249257681007,65.03,1
97.84686115904486,100.0,46.152396585811154,7.267249363042792,3.0,1.0,9.0,4.0,12.0,18.19143780131502,53.96,1
83.08365065526988,100.0,77.19807780121965,9.402731060090343,4.0,3.0,10.0,4.0,5.0,12.984280817646798,43.23,0
59.441307685103155,100.0,60.81555604502287,7.723251533666394,1.0,2.0,8.0,4.0,18.0,11.241618224290942,61.14,1
72.14491982874588,94.16732461186285,60.80359747256249,6.427867239003841,5.0,1.0,7.0,2.0,18.0,6.233778954582414,43.46,0
61.86572619922865,90.48125051622925,76.85557844077567,6.225274293420058,3.0,5.0,3.0,1.0,3.0,14.832980405674752,32.29,0
54.25800403553496,81.85053898402366,70.10076941853336,5.964990298730193,4.0,2.0,8.0,3.0,18.0,6.0926728950876985,61.46,1
88.89266321297463,85.56722152333276,73.55919495829296,8.270961368678217,1.0,1.0,2.0,2.0,8.0,4.61917072114947,21.69,0
100.0,58.97628567342933,79.52276990799291,5.559029831073046,5.0,4.0,2.0,0.0,15.0,10.574628755144605,18.87,0
54.02148639271288,53.63602233155386,60.030374252250155,6.567834063499974,4.0,4.0,10.0,7.0,3.0,0.0,85.86,1
83.44453855035856,69.93251085178096,55.81644898238375,6.576796852821628,5.0,1.0,3.0,7.0,5.0,13.055383581854873,44.5,0
65.24036146317259,66.59630754950143,48.72274210163303,5.747323710782702,3.0,3.0,7.0,5.0,7.0,11.88472098370644,71.14,1
67.69311924352957,60.9354390134545,52.61884205031567,4.441301678173849,1.0,3.0,1.0,7.0,15.0,8.235982206820697,65.56,1
66.11409113641696,83.92774894913431,100.0,6.984461755426502,4.0,2.0,8.0,4.0,4.0,8.689409207199812,51.42,1
62.04013845480276,89.10610417141021,83.67019371105181,6.408494042216924,1.0,4.0,7.0,1.0,9.0,9.403395476668006,52.74,1
75.7278244191724,71.76813772583695,44.733884506879676,7.250360704154855,3.0,3.0,4.0,7.0,12.0,6.054363112263292,54.44,1
62.535748253834434,99.55060162110524,45.16313064884645,5.69959954034125,1.0,3.0,5.0,5.0,13.0,10.922863137491465,63.94,1
79.05685238669759,47.1662177173299,72.22799092577738,8.331231948219571,1.0,4.0,10.0,7.0,6.0,8.753025348072425,79.2,1
74.24642835826295,66.12681081440564,73.2089719606695,5.184839328182233,2.0,5.0,1.0,6.0,19.0,10.562260766443092,49.95,0
71.41577929700385,55.6635535879439,73.23325752976046,9.06806042602684,1.0,3.0,4.0,2.0,5.0,9.221357073326285,36.22,0
61.386545069376034,32.6692676585388,61.175663096694535,3.8785452352576075,5.0,1.0,1.0,0.0,6.0,8.237356637543762,41.12,0
66.34843004147501,68.34638628314602,63.118186099956496,7.152155096835337,4.0,2.0,1.0,6.0,4.0,11.392463117188186,37.06,0
86.33086838738635,67.56504983233432,69.91819286239036,7.213146023789935,2.0,3.0,10.0,2.0,17.0,13.905499214657553,61.09,1
82.5137578143657,100.0,66.28839509439996,5.306664398088676,4.0,3.0,1.0,2.0,11.0,7.3761542741605135,23.32,0
60.33667132802174,82.61623369109554,31.71049440878697,7.136590906791519,4.0,5.0,7.0,3.0,5.0,11.977366458229788,55.65,1
76.48998458143839,49.5162635134159,61.553005541372094,8.419278004640239,3.0,1.0,7.0,7.0,0.0,12.597152052570953,62.39,1
86.27080685057683,100.0,52.2289034860953,3.1747717409689034,3.0,2.0,4.0,5.0,3.0,3.580680589967148,59.45,1
49.95892078317942,94.42067391050706,67.62817128362768,7.254117211236222,2.0,3.0,2.0,3.0,18.0,14.882722375769042,35.74,0
83.15040288569902,81.64195406937232,100.0,3.0,3.0,2.0,3.0,2.0,11.0,20.282256653279944,44.49,0
65.0606436158123,65.47031802300336,70.51222498211456,5.051502794715188,3.0,4.0,8.0,7.0,14.0,9.559521546687272,81.71,1
83.5589800288974,50.81121526553041,60.297054707414034,8.943749547351418,3.0,3.0,8.0,0.0,2.0,9.144022956479851,40.76,0
63.55111265186225,62.55586447857894,78.82702252965878,5.627326949911919,4.0,3.0,6.0,1.0,19.0,8.934969192023262,49.28,0
47.92676849003222,91.77497239408372,72.24031830813819,4.739180053386541,2.0,4.0,10.0,1.0,7.0,13.103028773996519,74.98,1
50.58686343175256,100.0,71.30141735677762,6.203093406522977,4.0,5.0,9.0,7.0,10.0,12.55389263324906,73.48,1
75.72127419992073,100.0,74.10275889823507,9.601859507245328,5.0,3.0,9.0,6.0,15.0,2.04669398839573,43.54,0
78.89583752582223,60.223011564274515,95.84815347244312,3.752476629190961,4.0,2.0,4.0,5.0,8.0,5.669394748829191,56.79,1
61.43525062343387,47.607651334219774,48.03667347011127,4.923035132540983,5.0,1.0,1.0,4.0,2.0,12.536564249458436,46.92,0
84.57888688166061,72.81772493822407,72.10448115217181,8.74614752476944,1.0,2.0,1.0,4.0,4.0,9.274891150601245,25.19,0
50.0771990659656,34.63121268874297,51.10428305027692,9.286553515306599,1.0,5.0,10.0,1.0,19.0,4.169410463802401,69.26,1
74.00880302029024,76.46335428369562,73.33268969513372,6.344853163564574,5.0,1.0,5.0,2.0,13.0,17.501300901440082,37.02,0
56.834757003563155,67.04794827402662,51.21970232770858,4.641420946210037,5.0,2.0,2.0,2.0,14.0,6.001433668710099,43.08,0
65.22245838296762,60.67926996263515,58.73949779592373,9.643765252713738,4.0,2.0,6.0,3.0,5.0,10.17888560998464,38.08,0
75.71098006974621,38.10593865466409,60.57365128643141,8.891663587623796,5.0,4.0,7.0,7.0,3.0,9.142404442855133,56.61,1
62.09379952074072,80.27200213139433,79.63725079017064,7.51842048164335,2.0,5.0,1.0,5.0,7.0,4.60655599524721,34.4,0
69.23166683655262,59.34598320676177,78.7768166591362,5.28139647659387,1.0,4.0,6.0,7.0,18.0,10.924774010902166,77.47,1
90.0943921382166,46.60166328579424,46.31423935330423,6.426455988742945,1.0,1.0,8.0,7.0,4.0,11.960534417497097,81.98,1
66.34662195715276,12.554755734367014,65.82401166499773,6.259459878432754,5.0,4.0,5.0,3.0,12.0,7.661619840851861,56.43,1
87.53538168097712,69.44970189898727,54.35630217876241,6.996276956923366,3.0,5.0,7.0,4.0,15.0,8.31903867805259,54.78,1
58.05439718013573,100.0,46.12242633986998,8.676502157197003,3.0,3.0,10.0,7.0,0.0,13.002435213813067,69.99,1
82.94706266872925,100.0,61.74474424363444,7.819125561706105,5.0,3.0,6.0,1.0,12.0,0.12430867168306037,25.35,0
96.6235293098685,60.858074868274564,60.3727581731627,4.883935884522863,2.0,1.0,4.0,6.0,10.0,5.7749807487613944,60.93,1
37.92533249809066,57.955758792764385,100.0,8.564744675029306,3.0,3.0,7.0,7.0,7.0,11.067174482661896,63.86,1
63.046571167942844,79.37548512150047,71.49439738041045,6.969698210019733,5.0,4.0,10.0,2.0,7.0,7.366306365049418,56.49,1
83.6560819077081,50.03229121623417,44.33573748868644,7.530598693788375,2.0,1.0,9.0,7.0,13.0,7.294854681352742,78.66,1
71.9543192093551,76.03583799638932,56.52838993743587,8.699811288917903,2.0,5.0,10.0,1.0,12.0,14.508462730980844,54.51,1
80.56718810056964,85.32160556769381,80.32074943144097,4.832629625729673,4.0,1.0,10.0,0.0,2.0,6.83337858981159,57.29,1
65.94022219926269,94.53866447768615,96.32664159304888,6.446261631940305,2.0,1.0,7.0,1.0,3.0,19.89589125556912,45.54,0
76.2988468120935,67.99691847040094,41.210250316430624,5.7028181729611775,3.0,2.0,5.0,0.0,19.0,1.2274371105554103,46.25,0
72.66484146911881,65.92652499646069,36.80113422291433,4.148210861951816,3.0,2.0,7.0,3.0,14.0,0.0,73.22,1
92.5167309248971,52.440348264868774,93.06447763057673,7.0200649664073795,5.0,1.0,3.0,3.0,14.0,14.394680807342286,25.77,0
78.8163126495182,53.4623929192028,70.84421266056356,10.0,5.0,3.0,2.0,4.0,12.0,5.080243703139759,16.35,0
80.06403993112804,65.47042216196947,51.9756090218545,3.739883383241371,2.0,2.0,5.0,1.0,8.0,5.1646320586350285,60.12,1
68.821845508163,77.34731013632356,73.01943629183653,6.451579083425795,1.0,5.0,4.0,1.0,9.0,14.923666369098385,42.7,0
67.6859066389126,88.27169252466499,25.463783914746834,7.46081440261216,4.0,4.0,5.0,0.0,11.0,7.513657069767695,34.82,0
68.51162718270568,53.9364209863931,65.05063259895742,6.684617302484272,1.0,2.0,8.0,3.0,13.0,14.551809079324524,69.71,1
80.91678213567445,99.85377137919043,69.91731759264628,6.33030792122639,2.0,1.0,4.0,0.0,0.0,6.947940286237703,30.15,0
68.68523278769605,64.57752797914863,78.86405209306744,4.551175454831263,2.0,3.0,9.0,3.0,13.0,11.812657609876531,77.2,1
79.34662285344619,69.57265411303128,49.791560715611936,6.849180114410245,1.0,4.0,7.0,0.0,13.0,7.442887600107895,52.2,1
100.0,55.05576641704353,66.28530742105039,5.36485403447611,4.0,2.0,10.0,3.0,7.0,5.400938620648558,67.01,1
88.06687055147539,21.515194794541166,51.11863060910619,3.2151174425321702,1.0,3.0,7.0,0.0,15.0,18.65300678767359,77.81,1
70.10964701748239,87.680907927221,68.83075633511476,8.291888330770597,5.0,3.0,8.0,6.0,13.0,15.582310881799128,50.81,1
93.01820883245918,84.73687794184866,51.56980516455464,7.937578729763064,3.0,3.0,6.0,3.0,0.0,6.3667965853365995,38.93,0
68.87886940467673,64.37344885763574,58.87848741259669,6.57749146527662,5.0,1.0,8.0,5.0,15.0,9.108019815927808,62.94,1
44.428131972332196,71.33981434449744,50.062769078146566,6.843612032308554,3.0,5.0,3.0,0.0,17.0,17.3811339920564,38.45,0
59.87870533623894,80.31878435408198,74.76704362735485,8.111477019073343,2.0,3.0,10.0,1.0,6.0,5.05889792469239,56.9,1
46.938121184612164,38.74908286226915,77.87676674984998,6.836509485167124,4.0,4.0,10.0,4.0,14.0,5.329459815959558,77.52,1
69.72729773938038,59.418946453074106,61.480691450638794,7.856026332141972,1.0,2.0,1.0,5.0,16.0,12.350302361524273,40.75,0
75.27627568784328,85.88529359243654,65.57356992440043,6.053776698689225,4.0,4.0,6.0,5.0,18.0,21.352472801306103,53.57,1
100.0,44.914211536615014,43.27112878049684,8.46797560786092,1.0,1.0,1.0,0.0,12.0,10.269157759337247,20.59,0
79.90391060646245,75.87115864333259,60.50485027989819,6.981178588899025,5.0,1.0,9.0,4.0,8.0,15.249056197433504,56.57,1
71.71349206786704,42.8683639075319,64.24693074437383,6.7910779154088114,5.0,4.0,2.0,1.0,14.0,4.912801218556661,28.38,0
87.44108371775233,79.32859964867053,100.0,4.594908366931952,1.0,5.0,2.0,5.0,2.0,11.805261709680167,46.92,0
41.832970364881724,69.28717035405033,48.320494613387545,6.930433781452563,4.0,1.0,7.0,1.0,0.0,8.201926440742195,55.48,1
78.53421837162848,37.69736368188981,86.96265858128656,5.2520676237583235,1.0,1.0,2.0,3.0,15.0,19.333125393133745,50.17,1
86.5629779083045,93.29478708914343,79.95288160198712,5.542575910207258,2.0,4.0,10.0,7.0,7.0,17.993454222065655,77.87,1
52.821206313302376,55.308168464039014,69.20954606735205,5.2769365575258185,5.0,1.0,8.0,6.0,12.0,21.39708368425681,76.83,1
92.15631064810394,53.79495125971238,91.379307262927,4.900647602151162,2.0,5.0,6.0,7.0,7.0,6.52255355451296,69.8,1
80.07744611241621,74.01138394461886,70.58158208910294,9.687157104525443,5.0,5.0,7.0,7.0,16.0,10.177491037029709,42.74,0
68.77068129148797,92.9727469885743,70.83738793501894,8.497008592982604,5.0,5.0,7.0,4.0,13.0,11.875834621620307,38.66,0
84.49172799159427,49.68356362043206,64.20319020473681,9.380551253216392,3.0,2.0,6.0,6.0,6.0,6.717661818370578,48.04,0
100.0,71.23359699695943,83.35353323627942,4.665657470666654,2.0,5.0,10.0,2.0,14.0,10.655275998637014,67.71,1
77.72799382587743,78.57633000661146,81.44703850716326,6.6068806248663385,2.0,5.0,9.0,3.0,15.0,14.544890181794148,61.34,1
78.72330879450504,83.86211214526288,55.614840687556814,4.559738562193856,3.0,2.0,9.0,4.0,18.0,7.24817236134248,74.25,1
68.10958650689633,73.5288311055445,45.211292081018485,5.456457684204404,4.0,3.0,7.0,0.0,5.0,6.483217701314873,52.87,1
62.25233445802812,62.65944321833355,61.955290439065145,5.122809524875137,2.0,1.0,9.0,6.0,0.0,6.151721119150667,87.95,1
87.45503724816368,53.44819558702561,52.99942153403531,8.359376009662341,1.0,5.0,10.0,0.0,11.0,3.2814880760565615,57.41,1
62.15874261136699,71.7228776609275,64.04713138076967,5.90565548284736,3.0,1.0,3.0,1.0,17.0,14.269964335467588,39.54,0
76.07349355829089,48.557219760287865,83.56157202026209,8.102569000541024,2.0,4.0,3.0,7.0,15.0,6.471658321370598,47.85,0
67.83513829852325,11.572990330107856,58.14047517369815,7.406181334382777,4.0,1.0,1.0,5.0,11.0,5.944463348755999,44.58,0
82.18469738619588,78.73119608315335,64.35764928032637,9.955458128157183,2.0,2.0,5.0,6.0,19.0,12.645349175863702,38.83,0
80.00493157930423,88.07869682172391,65.87034102212593,4.280833665290414,5.0,1.0,4.0,2.0,12.0,9.94691989558743,40.67,0
90.56309916386849,22.741351289163234,77.72646323307927,8.388849859680198,1.0,1.0,2.0,0.0,7.0,7.372348199474516,26.66,0
67.3497540171788,49.805385905801245,31.29665999023092,8.219661305601091,3.0,1.0,9.0,4.0,0.0,14.05314405333001,69.21,1
70.95187597059943,82.38308522010395,55.89949557852055,5.039931742959448,5.0,3.0,3.0,6.0,6.0,7.172769340462883,49.85,0
60.31854426326539,100.0,68.16925538419208,8.01070000470974,4.0,3.0,8.0,6.0,14.0,0.0,55.33,1
68.33560109885832,70.41587415350816,83.00118434640292,7.004217444539343,5.0,4.0,6.0,5.0,12.0,16.666214943529067,47.99,0
80.65950739567279,55.43994117541731,57.621463287406925,6.158785610069888,5.0,2.0,5.0,5.0,12.0,5.859022621553358,51.97,1
86.35482924968028,66.3420711779032,36.85170940937189,5.264096769542,4.0,1.0,1.0,4.0,8.0,6.405229105723675,39.86,0
61.167520137335615,97.4975283829637,74.29567168949204,5.421335822826221,5.0,1.0,4.0,5.0,14.0,6.427314695109754,45.57,0
88.0440888015849,57.080716417509294,55.46956416761556,9.57471814367889,3.0,1.0,3.0,0.0,3.0,10.298004944873181,15.75,0
95.33456788207427,54.016159866994926,47.155000113644576,6.501024228436224,2.0,1.0,1.0,4.0,12.0,8.628787713968547,38.34,0
81.20152354835551,60.34512955635935,55.63481915430164,7.673195002297189,5.0,3.0,5.0,7.0,11.0,14.940355564290693,49.56,0
100.0,50.93342783482575,62.232119635162256,5.313650927498671,3.0,4.0,6.0,4.0,4.0,18.225569962552022,58.63,1
63.39316201344641,72.4534063198959,55.92883003192681,5.330220580667541,2.0,5.0,2.0,1.0,6.0,6.604002607838163,42.2,0
56.33017945032874,100.0,31.916509143513963,8.122977213874913,2.0,2.0,3.0,2.0,7.0,5.3099628798412475,35.04,0
48.319196266435824,76.46158546232058,78.45599295330697,4.475635682672702,5.0,1.0,6.0,6.0,4.0,7.390493126564149,68.28,1
97.44066467233775,64.95292995747425,84.12312561918083,5.877179348142093,3.0,4.0,4.0,1.0,8.0,12.195291456601517,33.15,0
84.81548484531086,64.16377462168911,74.77282987009258,6.551041116608348,5.0,5.0,9.0,2.0,13.0,9.418195156187092,51.65,1
74.16622993634317,38.73618382606686,47.93471494362775,6.667058902760079,4.0,4.0,5.0,4.0,11.0,7.497942448952429,55.88,1
79.19952939479731,87.66219554294318,61.97762699078723,6.231360072475765,2.0,3.0,4.0,6.0,3.0,3.514947516167685,52.88,1
58.11766429052435,68.44325605974396,64.90218027155812,7.093729671643885,5.0,5.0,2.0,5.0,19.0,0.0,37.12,0
100.0,66.39040172818748,73.98191584342865,7.5392836337267175,2.0,4.0,6.0,2.0,7.0,4.976412223992837,39.49,0
76.93831772962841,100.0,75.02510733077122,7.601956318188995,3.0,3.0,10.0,4.0,16.0,16.322079309259397,57.21,1
76.64092191907339,75.97505816731372,53.987393018322564,5.02129428699826,1.0,4.0,2.0,4.0,7.0,12.179963865320984,52.1,1
85.88649935848038,54.964178998096315,66.22993334620341,6.073767353106804,5.0,4.0,7.0,1.0,0.0,9.042323386312333,45.84,0
82.2151384760507,61.47284807588913,71.85920606922862,8.292144292815406,5.0,5.0,3.0,1.0,19.0,13.648933982786946,17.29,0
78.35826036418698,92.9689141839351,86.83733483220149,7.841970781360809,2.0,3.0,9.0,5.0,1.0,3.5605842244929047,57.29,1
63.142883168320324,72.26540821075528,75.56759809737085,4.440710822778405,3.0,1.0,5.0,7.0,3.0,10.28375025777811,71.04,1
82.07202535703993,41.234440433652665,76.83585031063278,7.027219850528303,4.0,2.0,8.0,3.0,0.0,1.0682243783002896,56.27,1
100.0,88.38457869150407,66.25739941894041,3.532662125937785,3.0,5.0,6.0,0.0,6.0,11.730095130767412,47.35,0
95.18130069232467,56.63711828922012,86.15688717805256,6.570402353090555,5.0,3.0,10.0,3.0,0.0,11.297575880227143,55.8,1
98.89779939959095,100.0,71.14644193939246,9.346650525118966,4.0,4.0,8.0,3.0,8.0,11.416541115943243,29.35,0
67.33176485353222,91.60096131429297,52.08368134739644,5.078160924096521,3.0,3.0,3.0,6.0,2.0,15.83809039979913,55.33,1
60.15592769612129,61.053562086824975,86.05054955187786,5.248515431762627,1.0,2.0,3.0,7.0,11.0,13.879973982645552,66.38,1
73.11319619850528,95.62032723470226,75.46854908808541,7.646044672359289,2.0,2.0,5.0,6.0,18.0,3.955431923363678,47.67,0
75.83587368433042,71.35711021054807,58.354339683072766,4.185797727185531,3.0,1.0,10.0,5.0,14.0,15.913596639403389,86.03,1
91.41287277706422,87.05547350244439,57.80760548901135,5.550867455172441,3.0,1.0,3.0,6.0,15.0,8.952740258406681,46.93,0
49.613030554277714,79.6946563458895,69.44863317711143,7.394661706372629,1.0,2.0,8.0,2.0,9.0,0.1492574916773286,62.01,1
97.9432547919092,53.07286690018253,71.94777192901377,5.548571228465895,5.0,5.0,10.0,5.0,5.0,9.456221875460976,69.17,1
72.62988152131516,57.12900335365076,67.95938398446809,6.146045019183543,2.0,5.0,8.0,5.0,16.0,13.235645450711726,73.33,1
68.5967839507887,90.59921635162323,69.66963010164328,7.616278565472552,3.0,4.0,2.0,4.0,16.0,4.930740515270239,29.68,0
59.81843437109749,63.304493357869184,90.49936061864571,7.132319125304842,4.0,1.0,4.0,4.0,18.0,16.664291218535944,41.73,0
50.177149922013456,61.927030735160066,81.07314728352328,6.900227594443103,3.0,4.0,10.0,4.0,17.0,5.383417204239186,74.25,1
